,x_1,x_2,x_3,x_4,x_5
25669,1,0,0,0,1
25670,1,0,0,0,1
25671,1,0,0,0,1
25672,1,0,0,0,1
25673,1,0,0,0,1
25674,1,0,0,0,1
25675,1,0,0,0,1
25676,1,0,0,0,1
25677,1,0,0,0,1
25678,1,0,0,0,1
25679,1,0,0,0,1
25680,1,0,0,0,1
25681,1,0,0,0,1
25682,1,0,0,0,1
25683,1,0,0,0,1
25684,1,0,0,0,1
25685,1,0,0,0,1
25686,1,0,0,0,1
25687,1,0,0,0,1
25688,1,0,0,0,1
25689,1,0,0,0,1
25690,1,0,0,0,1
25691,1,0,0,0,1
25692,1,0,0,0,1
25693,1,0,0,0,1
25694,1,0,0,0,1
25695,1,0,0,0,1
25696,1,0,0,0,1
25697,1,0,0,0,1
25698,1,0,0,0,1
25699,1,0,0,0,1
25700,1,0,0,0,1
25701,1,0,0,0,1
25702,1,0,0,0,1
25703,1,0,0,0,1
25704,1,0,0,0,1
25705,1,0,0,0,1
25706,1,0,0,0,1
25707,1,0,0,0,1
25708,1,0,0,0,1
25709,1,0,0,0,1
25710,1,0,0,0,1
25711,1,0,0,0,1
25712,1,0,0,0,1
25713,1,0,0,0,1
25714,1,0,0,0,1
25715,1,0,0,0,1
25716,1,0,0,0,1
25717,1,0,0,0,1
25718,1,0,0,0,1
25719,1,0,0,0,1
25720,1,0,0,0,1
25721,1,0,0,0,1
25722,1,0,0,0,1
25723,1,0,0,0,1
25724,1,0,0,0,1
25725,1,0,0,0,1
25726,1,0,0,0,1
25727,1,0,0,0,1
25728,1,0,0,0,1
25729,1,0,0,0,1
25730,1,0,0,0,1
25731,1,0,0,0,1
25732,1,0,0,0,1
25733,1,0,0,0,1
25734,1,0,0,0,1
25735,1,0,0,0,1
25736,1,0,0,0,1
25737,1,0,0,0,1
25738,1,0,0,0,1
25739,1,0,0,0,1
25740,1,0,0,0,1
25741,1,0,0,0,1
25742,1,0,0,0,1
25743,1,0,0,0,1
25744,1,0,0,0,1
25745,1,0,0,0,1
25746,1,0,0,0,1
25747,1,0,0,0,1
25748,1,0,0,0,1
25749,1,0,0,0,1
25750,1,0,0,0,1
25751,1,0,0,0,1
25752,1,0,0,0,1
25753,1,0,0,0,1
25754,1,0,0,0,1
25755,1,0,0,0,1
25756,1,0,0,0,1
25757,1,0,0,0,1
25758,1,0,0,0,1
25759,1,0,0,0,1
25760,1,0,0,0,1
25761,1,0,0,0,1
25762,1,0,0,0,1
25763,1,0,0,0,1
25764,1,0,0,0,1
25765,1,0,0,0,1
25766,1,0,0,0,1
25767,1,0,0,0,1
25768,1,0,0,0,1
25769,1,0,0,0,1
25770,1,0,0,0,1
25771,1,0,0,0,1
25772,1,0,0,0,1
25773,1,0,0,0,1
25774,1,0,0,0,1
25775,1,0,0,0,1
25776,1,0,0,0,1
25777,1,0,0,0,1
25778,1,0,0,0,1
25779,1,0,0,0,1
25780,1,0,0,0,1
25781,1,0,0,0,1
25782,1,0,0,0,1
25783,1,0,0,0,1
25784,1,0,0,0,1
25785,1,0,0,0,1
25786,1,0,0,0,1
25787,1,0,0,0,1
25788,1,0,0,0,1
25789,1,0,0,0,1
25790,1,0,0,0,1
25791,1,0,0,0,1
25792,1,0,0,0,1
25793,1,0,0,0,1
25794,1,0,0,0,1
25795,1,0,0,0,1
25796,1,0,0,0,1
25797,1,0,0,0,1
25798,1,0,0,0,1
25799,1,0,0,0,1
25800,1,0,0,0,1
25801,1,0,0,0,1
25802,1,0,0,0,1
25803,1,0,0,0,1
25804,1,0,0,0,1
25805,1,0,0,0,1
25806,1,0,0,0,1
25807,1,0,0,0,1
25808,1,0,0,0,1
25809,1,0,0,0,1
25810,1,0,0,0,1
25811,1,0,0,0,1
25812,1,0,0,0,1
25813,1,0,0,0,1
25814,1,0,0,0,1
25815,1,0,0,0,1
25816,1,0,0,0,1
25817,1,0,0,0,1
25818,1,0,0,0,1
25819,1,0,0,0,1
25820,1,0,0,0,1
25821,1,0,0,0,1
25822,1,0,0,0,1
25823,1,0,0,0,1
25824,1,0,0,0,1
25825,1,0,0,0,1
25826,1,0,0,0,1
25827,1,0,0,0,1
25828,1,0,0,0,1
25829,1,0,0,0,1
25830,1,0,0,0,1
25831,1,0,0,0,1
25832,1,0,0,0,1
25833,1,0,0,0,1
25834,1,0,0,0,1
25835,1,0,0,0,1
25836,1,0,0,0,1
25837,1,0,0,0,1
25838,1,0,0,0,1
25839,1,0,0,0,1
25840,1,0,0,0,1
25841,1,0,0,0,1
25842,1,0,0,0,1
25843,1,0,0,0,1
25844,1,0,0,0,1
25845,1,0,0,0,1
25846,1,0,0,0,1
25847,1,0,0,0,1
25848,1,0,0,0,1
25849,1,0,0,0,1
25850,1,0,0,0,1
25851,1,0,0,0,1
25852,1,0,0,0,1
25853,1,0,0,0,1
25854,1,0,0,0,1
25855,1,0,0,0,1
25856,1,0,0,0,1
25857,1,0,0,0,1
25858,1,0,0,0,1
25859,1,0,0,0,1
25860,1,0,0,0,1
25861,1,0,0,0,1
25862,1,0,0,0,1
25863,1,0,0,0,1
25864,1,0,0,0,1
25865,1,0,0,0,1
25866,1,0,0,0,1
25867,1,0,0,0,1
25868,1,0,0,0,1
25869,1,0,0,0,1
25870,1,0,0,0,1
25871,1,0,0,0,1
25872,1,0,0,0,1
25873,1,0,0,0,1
25874,0,1,1,0,0
25875,0,1,1,0,0
25876,0,1,1,0,0
25877,0,1,1,0,0
25878,0,1,1,0,0
25879,0,1,1,0,0
25880,0,1,1,0,0
25881,0,1,1,0,0
25882,0,1,1,0,0
25883,0,1,1,0,0
25884,0,1,1,0,0
25885,0,1,1,0,0
25886,0,1,1,0,0
25887,0,1,1,0,0
25888,0,1,1,0,0
25889,0,1,1,0,0
25890,0,1,1,0,0
25891,0,1,1,0,0
25892,0,1,1,0,0
25893,0,1,1,0,0
25894,0,1,1,0,0
25895,0,1,1,0,0
25896,0,1,1,0,0
25897,0,1,1,0,0
25898,0,1,1,0,0
25899,0,1,1,0,0
25900,0,1,1,0,0
25901,0,1,1,0,0
25902,0,1,1,0,0
25903,0,1,1,0,0
25904,0,1,1,0,0
25905,0,1,1,0,0
25906,0,1,1,0,0
25907,0,1,1,0,0
25908,0,1,1,0,0
25909,0,1,1,0,0
25910,0,1,1,0,0
25911,0,1,1,0,0
25912,0,1,1,0,0
25913,0,1,1,0,0
25914,0,1,1,0,0
25915,0,1,1,0,0
25916,0,1,1,0,0
25917,0,1,1,0,0
25918,0,1,1,0,0
25919,0,1,1,0,0
25920,0,1,1,0,0
25921,0,1,1,0,0
25922,0,1,1,0,0
25923,0,1,1,0,0
25924,0,1,1,0,0
25925,0,1,1,0,0
25926,0,1,1,0,0
25927,0,1,1,0,0
25928,0,1,1,0,0
25929,0,1,1,0,0
25930,0,1,1,0,0
25931,0,1,1,0,0
25932,0,1,1,0,0
25933,0,1,1,0,0
25934,0,1,1,0,0
25935,0,1,1,0,0
25936,0,1,1,0,0
25937,0,1,1,0,0
25938,0,1,1,0,0
25939,0,1,1,0,0
25940,0,1,1,0,0
25941,0,1,1,0,0
25942,0,1,1,0,0
25943,0,1,1,0,0
25944,0,1,1,0,0
25945,0,1,1,0,0
25946,0,1,1,0,0
25947,0,1,1,0,0
25948,0,1,1,0,0
25949,0,1,1,0,0
25950,0,1,1,0,0
25951,0,1,1,0,0
25952,0,1,1,0,0
25953,0,1,1,0,0
25954,0,1,1,0,0
25955,0,1,1,0,0
25956,0,1,1,0,0
25957,0,1,1,0,0
25958,0,1,1,0,0
25959,0,1,1,0,0
25960,0,1,1,0,0
25961,0,1,1,0,0
25962,0,1,1,0,0
25963,0,1,1,0,0
25964,0,1,1,0,0
25965,0,1,1,0,0
25966,0,1,1,0,0
25967,0,1,1,0,0
25968,0,1,1,0,0
25969,0,1,1,0,0
25970,0,1,1,0,0
25971,0,1,1,0,0
25972,0,1,1,0,0
25973,0,1,1,0,0
25974,0,1,1,0,0
25975,0,1,1,0,0
25976,0,1,1,0,0
25977,0,1,1,0,0
25978,0,1,1,0,0
25979,0,1,1,0,0
25980,0,1,1,0,0
25981,0,1,1,0,0
25982,0,1,1,0,0
25983,0,1,1,0,0
25984,0,1,1,0,0
25985,0,1,1,0,0
25986,0,1,1,0,0
25987,0,1,1,0,0
25988,0,1,1,0,0
25989,0,1,1,0,0
25990,0,1,1,0,0
25991,0,1,1,0,0
25992,0,1,1,0,0
25993,0,1,1,0,0
25994,0,1,1,0,0
25995,0,1,1,0,0
25996,0,1,1,0,0
25997,0,1,1,0,0
25998,0,1,1,0,0
25999,0,1,1,0,0
26000,0,1,1,0,0
26001,0,1,1,0,0
26002,0,1,1,0,0
26003,0,1,1,0,0
26004,0,1,1,0,0
26005,0,1,1,0,0
26006,0,1,1,0,0
26007,0,1,1,0,0
26008,0,1,1,0,0
26009,0,1,1,0,0
26010,0,1,1,0,0
26011,0,1,1,0,0
26012,0,1,1,0,0
26013,0,1,1,0,0
26014,0,1,1,0,0
26015,0,1,1,0,0
26016,0,1,1,0,0
26017,0,1,1,0,0
26018,0,1,1,0,0
26019,0,1,1,0,0
26020,0,1,1,0,0
26021,0,1,1,0,0
26022,0,1,1,0,0
26023,0,1,1,0,0
26024,0,1,1,0,0
26025,0,1,1,0,0
26026,0,1,1,0,0
26027,0,1,1,0,0
26028,0,1,1,0,0
26029,0,1,1,0,0
26030,0,1,1,0,0
26031,0,1,1,0,0
26032,0,1,1,0,0
26033,0,1,1,0,0
26034,0,1,1,0,0
26035,0,1,1,0,0
26036,0,1,1,0,0
26037,0,1,1,0,0
26038,0,1,1,0,0
26039,0,1,1,0,0
26040,0,1,1,0,0
26041,0,1,1,0,0
26042,0,1,1,0,0
26043,0,1,1,0,0
26044,0,1,1,0,0
26045,0,1,1,0,0
26046,0,1,1,0,0
26047,0,1,1,0,0
26048,0,1,1,0,0
26049,0,1,1,0,0
26050,0,1,1,0,0
26051,0,1,1,0,0
26052,0,1,1,0,0
26053,0,1,1,0,0
26054,0,1,1,0,0
26055,0,1,1,0,0
26056,0,1,1,0,0
26057,0,1,1,0,0
26058,0,1,1,0,0
26059,0,1,1,0,0
26060,0,1,1,0,0
26061,0,1,1,0,0
26062,0,1,1,0,0
26063,0,1,1,0,0
26064,0,1,1,0,0
26065,0,1,1,0,0
26066,0,1,1,0,0
26067,0,1,1,0,0
26068,0,1,1,0,0
26069,0,1,1,0,0
26070,0,1,1,0,0
26071,0,1,1,0,0
26072,0,1,1,0,0
26073,0,1,1,0,0
26074,0,1,1,0,0
26075,0,1,1,0,0
26076,0,1,1,0,0
26077,0,1,1,0,0
26078,0,1,1,0,0
26079,0,1,1,0,0
26080,0,1,1,0,0
26081,0,1,1,0,0
26082,0,1,1,0,0
26083,0,1,1,0,0
26084,0,1,1,0,0
26085,0,1,1,0,0
26086,0,1,1,0,0
26087,0,1,1,0,0
26088,0,1,1,0,0
26089,0,1,1,0,0
26090,0,1,1,0,0
26091,0,1,1,0,0
26092,0,1,1,0,0
26093,0,1,1,0,0
26094,0,1,1,0,0
26095,0,1,1,0,0
26096,0,1,1,0,0
26097,0,1,1,0,0
26098,0,1,1,0,0
26099,0,1,1,0,0
26100,0,1,1,0,0
26101,0,1,1,0,0
26102,0,1,1,0,0
26103,0,1,1,0,0
26104,0,1,1,0,0
26105,0,1,1,0,0
26106,0,1,1,0,0
26107,0,1,1,0,0
26108,0,1,1,0,0
26109,0,1,1,0,0
26110,0,1,1,0,0
26111,0,1,1,0,0
26112,0,1,1,0,0
26113,0,1,1,0,0
26114,0,1,1,0,0
26115,0,1,1,0,0
26116,0,1,1,0,0
26117,0,1,1,0,0
26118,0,1,1,0,0
26119,0,1,1,0,0
26120,0,1,1,0,0
26121,0,1,1,0,0
26122,0,1,1,0,0
26123,0,1,1,0,0
26124,0,1,1,0,0
26125,0,1,1,0,0
26126,0,1,1,0,0
26127,0,1,1,0,0
26128,0,1,1,0,0
26129,0,1,1,0,0
26130,0,1,1,0,0
26131,0,1,1,0,0
26132,0,1,1,0,0
26133,0,1,1,0,0
26134,0,1,1,0,0
26135,0,1,1,0,0
26136,0,1,1,0,0
26137,0,1,1,0,0
26138,0,1,1,0,0
26139,0,1,1,0,0
26140,0,1,1,0,0
26141,0,1,1,0,0
26142,0,1,1,0,0
26143,0,1,1,0,0
26144,0,1,1,0,0
26145,0,1,1,0,0
26146,0,1,1,0,0
26147,0,1,1,0,0
26148,0,1,1,0,0
26149,0,1,1,0,0
26150,0,1,1,0,0
26151,0,1,1,0,0
26152,0,1,1,0,0
26153,0,1,1,0,0
26154,0,1,1,0,0
26155,0,1,1,0,0
26156,0,1,1,0,0
26157,0,1,1,0,0
26158,0,1,1,0,0
26159,0,1,1,0,0
26160,0,1,1,0,0
26161,0,1,1,0,0
26162,0,1,1,0,0
26163,0,1,1,0,0
26164,0,1,1,0,0
26165,0,1,1,0,0
26166,0,1,1,0,0
26167,0,1,1,0,0
26168,0,1,1,0,0
26169,0,1,1,0,0
26170,0,1,1,0,0
26171,0,1,1,0,0
26172,0,1,1,0,0
26173,0,1,1,0,0
26174,0,1,1,0,0
26175,0,1,1,0,0
26176,0,1,1,0,0
26177,0,1,1,0,0
26178,0,1,1,0,0
26179,0,1,1,0,0
26180,0,1,1,0,0
26181,0,1,1,0,0
26182,0,1,1,0,0
26183,0,1,1,0,0
26184,0,1,1,0,0
26185,0,1,1,0,0
26186,0,1,1,0,0
26187,0,1,1,0,0
26188,0,1,1,0,0
26189,0,1,1,0,0
26190,0,1,1,0,0
26191,0,1,1,0,0
26192,0,1,1,0,0
26193,0,1,1,0,0
26194,0,1,1,0,0
26195,0,1,1,0,0
26196,0,1,1,0,0
26197,0,1,1,0,0
26198,0,1,1,0,0
26199,0,1,1,0,0
26200,0,1,1,0,0
26201,0,1,1,0,0
26202,0,1,1,0,0
26203,0,1,1,0,0
26204,0,1,1,0,0
26205,0,1,1,0,0
26206,0,1,1,0,0
26207,0,1,1,0,0
26208,0,1,1,0,0
26209,0,1,1,0,0
26210,0,1,1,0,0
26211,0,1,1,0,0
26212,0,1,1,0,0
26213,0,1,1,0,0
26214,0,1,1,0,0
26215,0,1,1,0,0
26216,0,1,1,0,0
26217,0,1,1,0,0
26218,0,1,1,0,0
26219,0,1,1,0,0
26220,0,1,1,0,0
26221,0,1,1,0,0
26222,0,1,1,0,0
26223,0,1,1,0,0
26224,0,1,1,0,0
26225,0,1,1,0,0
26226,0,1,1,0,0
26227,0,1,1,0,0
26228,0,1,1,0,0
26229,0,1,1,0,0
26230,0,1,1,0,0
26231,0,1,1,0,0
26232,0,1,1,0,0
26233,0,1,1,0,0
26234,0,1,1,0,0
26235,0,1,1,0,0
26236,0,1,1,0,0
26237,0,1,1,0,0
26238,0,1,1,0,0
26239,0,1,1,0,0
26240,0,1,1,0,0
26241,0,1,1,0,0
26242,0,1,1,0,0
26243,0,1,1,0,0
26244,0,1,1,0,0
26245,0,1,1,0,0
26246,0,1,1,0,0
26247,0,1,1,0,0
26248,0,1,1,0,0
26249,0,1,1,0,0
26250,0,1,1,0,0
26251,0,1,1,0,0
26252,0,1,1,0,0
26253,0,1,1,0,0
26254,0,1,1,0,0
26255,0,1,1,0,0
26256,0,1,1,0,0
26257,0,1,1,0,0
26258,0,1,1,0,0
26259,0,1,1,0,0
26260,0,1,1,0,0
26261,0,1,1,0,0
26262,0,1,1,0,0
26263,0,1,1,0,0
26264,0,1,1,0,0
26265,0,1,1,0,0
26266,0,1,1,0,0
26267,0,1,1,0,0
26268,0,1,1,0,0
26269,0,1,1,0,0
26270,0,1,1,0,0
26271,0,1,1,0,0
26272,0,1,1,0,0
26273,0,1,1,0,0
26274,0,1,1,0,0
26275,0,1,1,0,0
26276,0,1,1,0,0
26277,0,1,1,0,0
26278,0,1,1,0,0
26279,0,1,1,0,0
26280,0,1,1,0,0
26281,0,1,1,0,0
26282,0,1,1,0,0
26283,0,1,1,0,0
26284,0,1,1,0,0
26285,0,1,1,0,0
26286,0,1,1,0,0
26287,0,1,1,0,0
26288,0,1,1,0,0
26289,0,1,1,0,0
26290,0,1,1,0,0
26291,0,1,1,0,0
26292,0,1,1,0,0
26293,0,1,1,0,0
26294,0,1,1,0,0
26295,0,1,1,0,0
26296,0,1,1,0,0
26297,0,1,1,0,0
26298,0,1,1,0,0
26299,0,1,1,0,0
26300,0,1,1,0,0
26301,0,1,1,0,0
26302,0,1,1,0,0
26303,0,1,1,0,0
26304,0,1,1,0,0
26305,0,1,1,0,0
26306,0,1,1,0,0
26307,0,1,1,0,0
26308,0,1,1,0,0
26309,0,1,1,0,0
26310,0,1,1,0,0
26311,0,1,1,0,0
26312,0,1,1,0,0
26313,0,1,1,0,0
26314,0,1,1,0,0
26315,0,1,1,0,0
26316,0,1,1,0,0
26317,0,1,1,0,0
26318,0,1,1,0,0
26319,0,1,1,0,0
26320,0,1,1,0,0
26321,0,1,1,0,0
26322,0,1,1,0,0
26323,0,1,1,0,0
26324,0,1,1,0,0
26325,0,1,1,0,0
26326,0,1,1,0,0
26327,0,1,1,0,0
26328,0,1,1,0,0
26329,0,1,1,0,0
26330,0,1,1,0,0
26331,0,1,1,0,0
26332,0,1,1,0,0
26333,0,1,1,0,0
26334,0,1,1,0,0
26335,0,1,1,0,0
26336,0,1,1,0,0
26337,0,1,1,0,0
26338,0,1,1,0,0
26339,0,1,1,0,0
26340,0,1,1,0,0
26341,0,1,1,0,0
26342,0,1,1,0,0
26343,0,1,1,0,0
26344,0,1,1,0,0
26345,0,1,1,0,0
26346,0,1,1,0,0
26347,0,1,1,0,0
26348,0,1,1,0,0
26349,0,1,1,0,0
26350,0,1,1,0,0
26351,0,1,1,0,0
26352,0,1,1,0,0
26353,0,1,1,0,0
26354,0,1,1,0,0
26355,0,1,1,0,0
26356,0,1,1,0,0
26357,0,1,1,0,0
26358,0,1,1,0,0
26359,0,1,1,0,0
26360,0,1,1,0,0
26361,0,1,1,0,0
26362,0,1,1,0,0
26363,0,1,1,0,0
26364,0,1,1,0,0
26365,0,1,1,0,0
26366,0,1,1,0,0
26367,0,1,1,0,0
26368,0,1,1,0,0
26369,0,1,1,0,0
26370,0,1,1,0,0
26371,0,1,1,0,0
26372,0,1,1,0,0
26373,0,1,1,0,0
26374,0,1,1,0,0
26375,0,1,1,0,0
26376,0,1,1,0,0
26377,0,1,1,0,0
26378,0,1,1,0,0
26379,0,1,1,0,0
26380,0,1,1,0,0
26381,0,1,1,0,0
26382,0,1,1,0,0
26383,0,1,1,0,0
26384,0,1,1,0,0
26385,0,1,1,0,0
26386,0,1,1,0,0
26387,0,1,1,0,0
26388,0,1,1,0,0
26389,0,1,1,0,0
26390,0,1,1,0,0
26391,0,1,1,0,0
26392,0,1,1,0,0
26393,0,1,1,0,0
26394,0,1,1,0,0
26395,0,1,1,0,0
26396,0,1,1,0,0
26397,0,1,1,0,0
26398,0,1,1,0,0
26399,0,1,1,0,0
26400,0,1,1,0,0
26401,0,1,1,0,0
26402,0,1,1,0,0
26403,0,1,1,0,0
26404,0,1,1,0,0
26405,0,1,1,0,0
26406,0,1,1,0,0
26407,0,1,1,0,0
26408,0,1,1,0,0
26409,0,1,1,0,0
26410,0,1,1,0,0
26411,0,1,1,0,0
26412,0,1,1,0,0
26413,0,1,1,0,0
26414,0,1,1,0,0
26415,0,1,1,0,0
26416,0,1,1,0,0
26417,0,1,1,0,0
26418,0,1,1,0,0
26419,0,1,1,0,0
26420,0,1,1,0,0
26421,0,1,1,0,0
26422,0,1,1,0,0
26423,0,1,1,0,0
26424,0,1,1,0,0
26425,0,1,1,0,0
26426,0,1,1,0,0
26427,0,1,1,0,0
26428,0,1,1,0,0
26429,0,1,1,0,0
26430,0,1,1,0,0
26431,0,1,1,0,0
26432,0,1,1,0,0
26433,0,1,1,0,0
26434,0,1,1,0,0
26435,0,1,1,0,0
26436,0,1,1,0,0
26437,0,1,1,0,0
26438,0,1,1,0,0
26439,0,1,1,0,0
26440,0,1,1,0,0
26441,0,1,1,0,0
26442,0,1,1,0,0
26443,0,1,1,0,0
26444,0,1,1,0,0
26445,0,1,1,0,0
26446,0,1,1,0,0
26447,0,1,1,0,0
26448,0,1,1,0,0
26449,0,1,1,0,0
26450,0,1,1,0,0
26451,0,1,1,0,0
26452,0,1,1,0,0
26453,0,1,1,0,0
26454,0,1,1,0,0
26455,0,1,1,0,0
26456,0,1,1,0,0
26457,0,1,1,0,0
26458,0,1,1,0,0
26459,0,1,1,0,0
26460,0,1,1,0,0
26461,0,1,1,0,0
26462,0,1,1,0,0
26463,0,1,1,0,0
26464,0,1,1,0,0
26465,0,1,1,0,0
26466,0,1,1,0,0
26467,0,1,1,0,0
26468,0,1,1,0,0
26469,0,1,1,0,0
26470,0,1,1,0,0
26471,0,1,1,0,0
26472,0,1,1,0,0
26473,0,1,1,0,0
26474,0,1,1,0,0
26475,0,1,1,0,0
26476,0,1,1,0,0
26477,0,1,1,0,0
26478,0,1,1,0,0
26479,0,1,1,0,0
26480,0,1,1,0,0
26481,0,1,1,0,0
26482,0,1,1,0,0
26483,0,1,1,0,0
26484,0,1,1,0,0
26485,0,1,1,0,0
26486,0,1,1,0,0
26487,0,1,1,0,0
26488,0,1,1,0,0
26489,0,1,1,0,0
26490,0,1,1,0,0
26491,0,1,1,0,0
26492,0,1,1,0,0
26493,0,1,1,0,0
26494,0,1,1,0,0
26495,0,1,1,0,0
26496,0,1,1,0,0
26497,0,1,1,0,0
26498,0,1,1,0,0
26499,0,1,1,0,0
26500,0,1,1,0,0
26501,0,1,1,0,0
26502,0,1,1,0,0
26503,0,1,1,0,0
26504,0,1,1,0,0
26505,0,1,1,0,0
26506,0,1,1,0,0
26507,0,1,1,0,0
26508,0,1,1,0,0
26509,0,1,1,0,0
26510,0,1,1,0,0
26511,0,1,1,0,0
26512,0,1,1,0,0
26513,0,1,1,0,0
26514,0,1,1,0,0
26515,0,1,1,0,0
26516,0,1,1,0,0
26517,0,1,1,0,0
26518,0,1,1,0,0
26519,0,1,1,0,0
26520,0,1,1,0,0
26521,0,1,1,0,0
26522,0,1,1,0,0
26523,0,1,1,0,0
26524,0,1,1,0,0
26525,0,1,1,0,0
26526,0,1,1,0,0
26527,0,1,1,0,0
26528,0,1,1,0,0
26529,0,1,1,0,0
26530,0,1,1,0,0
26531,0,1,1,0,0
26532,0,1,1,0,0
26533,0,1,1,0,0
26534,0,1,1,0,0
26535,0,1,1,0,0
26536,0,1,1,0,0
26537,0,1,1,0,0
26538,0,1,1,0,0
26539,0,1,1,0,0
26540,0,1,1,0,0
26541,0,1,1,0,0
26542,0,1,1,0,0
26543,0,1,1,0,0
26544,0,1,1,0,0
26545,0,1,1,0,0
26546,0,1,1,0,0
26547,0,1,1,0,0
26548,0,1,1,0,0
26549,0,1,1,0,0
26550,0,1,1,0,0
26551,0,1,1,0,0
26552,0,1,1,0,0
26553,0,1,1,0,0
26554,0,1,1,0,0
26555,0,1,1,0,0
26556,0,1,1,0,0
26557,0,1,1,0,0
26558,0,1,1,0,0
26559,0,1,1,0,0
26560,0,1,1,0,0
26561,0,1,1,0,0
26562,0,1,1,0,0
26563,0,1,1,0,0
26564,0,1,1,0,0
26565,0,1,1,0,0
26566,0,1,1,0,0
26567,0,1,1,0,0
26568,0,1,1,0,0
26569,0,1,1,0,0
26570,0,1,1,0,0
26571,0,1,1,0,0
26572,0,1,1,0,0
26573,0,1,1,0,0
26574,0,1,1,0,0
26575,0,1,1,0,0
26576,0,1,1,0,0
26577,0,1,1,0,0
26578,0,1,1,0,0
26579,0,1,1,0,0
26580,0,1,1,0,0
26581,0,1,1,0,0
26582,0,1,1,0,0
26583,0,1,1,0,0
26584,0,1,1,0,0
26585,0,1,1,0,0
26586,0,1,1,0,0
26587,0,1,1,0,0
26588,0,1,1,0,0
26589,0,1,1,0,0
26590,0,1,1,0,0
26591,0,1,1,0,0
26592,0,1,1,0,0
26593,0,1,1,0,0
26594,0,1,1,0,0
26595,0,1,1,0,0
26596,0,1,1,0,0
26597,0,1,1,0,0
26598,0,1,1,0,0
26599,0,1,1,0,0
26600,0,1,1,0,0
26601,0,1,1,0,0
26602,0,1,1,0,0
26603,0,1,1,0,0
26604,0,1,1,0,0
26605,0,1,1,0,0
26606,0,1,1,0,0
26607,0,1,1,0,0
26608,0,1,1,0,0
26609,0,1,1,0,0
26610,0,1,1,0,0
26611,0,1,1,0,0
26612,0,1,1,0,0
26613,0,1,1,0,0
26614,0,1,1,0,0
26615,0,1,1,0,0
26616,0,1,1,0,0
26617,0,1,1,0,0
26618,0,1,1,0,0
26619,0,1,1,0,0
26620,0,1,1,0,0
26621,0,1,1,0,0
26622,0,1,1,0,0
26623,0,1,1,0,0
26624,0,1,1,0,0
26625,0,1,1,0,0
26626,0,1,1,0,0
26627,0,1,1,0,0
26628,0,1,1,0,0
26629,0,1,1,0,0
26630,0,1,1,0,0
26631,0,1,1,0,0
26632,0,1,1,0,0
26633,0,1,1,0,0
26634,0,1,1,0,0
26635,0,1,1,0,0
26636,0,1,1,0,0
26637,0,1,1,0,0
26638,0,1,1,0,0
26639,0,1,1,0,0
26640,0,1,1,0,0
26641,0,1,1,0,0
26642,0,1,1,0,0
26643,0,1,1,0,0
26644,0,1,1,0,0
26645,0,1,1,0,0
26646,0,1,1,0,0
26647,0,1,1,0,0
26648,0,1,1,0,0
26649,0,1,1,0,0
26650,0,1,1,0,0
26651,0,1,1,0,0
26652,0,1,1,0,0
26653,0,1,1,0,0
26654,0,1,1,0,0
26655,0,1,1,0,0
26656,0,1,1,0,0
26657,0,1,1,0,0
26658,0,1,1,0,0
26659,0,1,1,0,0
26660,0,1,1,0,0
26661,0,1,1,0,0
26662,0,1,1,0,0
26663,0,1,1,0,0
26664,0,1,1,0,0
26665,0,1,1,0,0
26666,0,1,1,0,0
26667,0,1,1,0,0
26668,0,1,1,0,0
26669,0,1,1,0,0
26670,0,1,1,0,0
26671,0,1,1,0,0
26672,0,1,1,0,0
26673,0,1,1,0,0
26674,0,1,1,0,0
26675,0,1,1,0,0
26676,0,1,1,0,0
26677,0,1,1,0,0
26678,0,1,1,0,0
26679,0,1,1,0,0
26680,0,1,1,0,0
26681,0,1,1,0,0
26682,0,1,1,0,0
26683,0,1,1,0,0
26684,0,1,1,0,0
26685,0,1,1,0,0
26686,0,1,1,0,0
26687,0,1,1,0,0
26688,0,1,1,0,0
26689,0,1,1,0,0
26690,0,1,1,0,0
26691,0,1,1,0,0
26692,0,1,1,0,0
26693,0,1,1,0,0
26694,0,1,1,0,0
26695,0,1,1,0,0
26696,0,1,1,0,0
26697,0,1,1,0,0
26698,0,1,1,0,0
26699,0,1,1,0,0
26700,0,1,1,0,0
26701,0,1,1,0,0
26702,0,1,1,0,0
26703,0,1,1,0,0
26704,0,1,1,0,0
26705,0,1,1,0,0
26706,0,1,1,0,0
26707,0,1,1,0,0
26708,0,1,1,0,0
26709,0,1,1,0,0
26710,0,1,1,0,0
26711,0,1,1,0,0
26712,0,1,1,0,0
26713,0,1,1,0,0
26714,0,1,1,0,0
26715,0,1,1,0,0
26716,0,1,1,0,0
26717,0,1,1,0,0
26718,0,1,1,0,0
26719,0,1,1,0,0
26720,0,1,1,0,0
26721,0,1,1,0,0
26722,0,1,1,0,0
26723,0,1,1,0,0
26724,0,1,1,0,0
26725,0,1,1,0,0
26726,0,1,1,0,0
26727,0,1,1,0,0
26728,0,1,1,0,0
26729,0,1,1,0,0
26730,0,1,1,0,0
26731,0,1,1,0,0
26732,0,1,1,0,0
26733,0,1,1,0,0
26734,0,1,1,0,0
26735,0,1,1,0,0
26736,0,1,1,0,0
26737,0,1,1,0,0
26738,0,1,1,0,0
26739,0,1,1,0,0
26740,0,1,1,0,0
26741,0,1,1,0,0
26742,0,1,1,0,0
26743,0,1,1,0,0
